1	281:1	1148:1	3390:1	3926:1	4843:1	6263:1	7646:1	8612:2	9082:1	12100:1	12353:1	12983:1	13407:1	13417:2	13822:1	14512:2	14573:1	16872:1	16881:1	16982:1	17063:1	17076:1	20663:1	22548:1	22708:1	24726:1	26878:2	28985:1	29172:2	29659:1	30172:1	30364:1	32295:3	32539:1	33224:4	35605:1	36185:1	36225:1	36398:1	37181:1	37679:1	39936:1	40886:1	41256:1	42046:2	43744:1	43972:2	44586:1	45437:1	45551:2	45595:2	47799:1																																																																																																																																																																													
1	623:1	1319:2	7933:2	17514:1	20915:1	21976:2	28230:2	29143:1	29216:2	32036:1	34422:1	35469:2	41135:2	43041:2	44118:1	44586:2	44953:1	46341:2	47799:3																																																																																																																																																																																																														
1	1428:4	5900:2	7393:4	13417:4	14911:2	15381:4	20241:2	20829:2	21042:2	22272:2	25803:4	28098:4	29869:2	31302:2	32262:2	32295:8	32636:4	33224:8	34045:2	39067:2	39854:4	40370:4	47799:2	47826:2																																																																																																																																																																																																									
-1	898:1	2213:1	2739:1	4023:1	4093:1	4462:1	8612:1	13417:1	17263:1	20726:1	24203:1	24553:1	25065:1	27135:1	29172:1	29181:1	29237:1	29383:1	29455:1	29869:1	30222:1	30540:1	31302:1	32188:1	32295:1	32830:1	33030:1	33224:3	34045:1	38388:1	41261:1	43041:1	45232:1	45551:1	45595:1	46341:2	47424:1	47799:2	47818:1	47826:1																																																																																																																																																																																									
-1	733:1	3048:1	4289:1	5558:2	8612:1	11450:1	11949:1	13417:1	14461:1	15994:1	18369:1	19344:1	20747:2	24040:1	24540:1	28434:1	29172:2	30085:1	30659:1	31238:1	32295:1	33224:4	38778:1	39101:1	40665:1	42046:1	42221:1	42701:1	43041:2	43972:1	44182:1	46341:2	47799:2	47931:1																																																																																																																																																																																															
1	1832:1	2423:1	3467:1	3690:1	4100:1	9439:2	14433:1	16198:1	25275:1	27085:1	29659:2	32295:3	33145:1	34231:1	37522:1	40392:1	41224:1	42955:3	43404:1	43937:1	44439:1	46341:1	47799:2																																																																																																																																																																																																										
1	1148:1	2823:1	5169:2	6526:1	8612:2	9732:1	10127:1	11092:1	12250:1	13417:2	13444:1	13754:1	13871:1	13970:1	17174:1	18646:1	19235:1	19783:1	20663:1	21522:1	22528:1	24707:1	24733:1	24956:1	28818:1	30085:1	32132:1	32295:6	32595:1	32669:1	32771:1	33224:3	34343:1	35989:1	36351:1	37106:1	38286:1	39941:1	41332:1	42159:1	43014:2	43972:3	46424:1	47423:1	48145:1																																																																																																																																																																																				
1	1148:1	1428:1	2358:1	2711:1	3185:1	4589:1	4684:1	7134:1	8201:1	9237:1	10751:1	10911:1	12427:1	13417:5	15896:1	16092:1	17063:1	17713:1	19558:1	19885:1	21042:1	24040:1	26372:1	28712:1	29172:2	30085:1	32132:1	32295:5	32636:1	33224:8	37197:1	37543:1	37679:1	38778:1	39263:1	43280:1	43368:1	43972:1	46384:1	47050:1	47257:1	47383:1																																																																																																																																																																																							
1	350:1	1378:1	3957:1	4680:1	4973:1	6626:3	7134:1	7362:3	7555:1	8612:1	9626:1	10671:1	12303:1	12409:1	12435:1	12909:1	13417:2	14170:1	14699:1	15008:1	16198:1	16729:1	17908:1	18557:1	19425:1	19506:1	20178:1	20661:2	23087:2	23312:1	23955:1	24126:1	24681:1	26737:1	27071:1	27131:1	27712:1	29172:1	29199:1	29659:2	31022:1	31250:1	32295:11	33224:3	33555:1	34882:1	34926:2	35501:1	36898:1	36952:1	37449:1	40081:1	40192:1	40383:1	41135:5	41643:1	43041:1	43641:2	44693:1	46291:1	46341:1	47537:1	47799:3	47903:1	47931:1																																																																																																																																																																
-1	3726:1	3820:2	3936:1	5823:1	8175:1	8382:1	8612:2	10132:1	11006:1	13092:1	19314:1	29100:1	29383:1	30616:1	34232:1	40888:1	40906:1	41854:1	42447:1	43041:1	44276:1	44586:1	45551:1	46341:2	46841:1	47084:1	47309:1	47799:1	48214:1																																																																																																																																																																																																				
1	1111:1	1286:1	6705:1	6866:2	8612:1	9984:1	13417:4	14687:1	14986:2	20241:1	22272:1	24000:1	25407:1	27247:1	27578:1	28749:1	29869:1	31302:1	32262:1	32295:2	33224:4	34045:1	41887:1	43041:1	43289:1	44586:1	45551:1	45565:1	46341:1	46841:1	47799:2	47826:1	47873:1	47931:1																																																																																																																																																																																															
-1	104:1	780:1	1880:1	1998:1	2246:1	2823:1	3666:1	4271:1	4584:1	7283:1	7607:1	8612:3	8759:1	8892:1	10809:1	11951:1	13707:1	14324:1	14687:1	14699:3	16198:5	16284:1	17036:1	18873:1	18995:1	19215:1	20661:1	21446:1	21868:1	22422:1	22462:1	23349:1	23682:1	24280:1	26130:1	27712:2	29659:1	30540:2	32261:1	32295:2	32645:1	33080:1	33224:1	33971:1	34062:1	37010:1	38755:1	39862:1	40393:1	41007:1	41135:3	43041:1	43465:1	43839:1	44014:1	44586:1	44738:1	45546:1	45551:1	45690:1	46341:1	46499:1	47799:2	47931:1	47932:1																																																																																																																																																																
1	697:1	9358:1	10772:1	13417:2	16198:1	17241:1	17426:1	17932:1	19692:1	20067:1	20661:1	20747:1	22206:1	25768:1	25858:1	27349:1	27881:1	29172:3	30540:1	31606:1	32295:1	33224:5	33244:1	34350:2	34781:1	36971:1	37642:1	42046:2	43041:1	46339:1	46341:1	47799:1																																																																																																																																																																																																	
-1	224:1	1305:1	2823:2	4696:1	5215:1	5337:1	5451:3	6311:1	8612:5	10601:1	10720:1	11388:1	12098:1	12580:1	14214:2	15990:1	16198:3	17845:1	20661:3	28048:1	29265:1	30433:1	32295:2	33224:2	33383:1	33651:1	33909:1	34314:2	37093:1	39131:1	39217:1	39313:1	39696:1	42656:1	42744:1	44132:1	46129:1	46139:1																																																																																																																																																																																											
1	1774:1	3602:1	3638:1	7074:1	8612:3	10076:1	14699:3	16365:1	21118:1	24692:1	25327:1	28578:1	29199:1	29423:1	29659:1	30540:1	32261:2	32295:1	34911:1	35122:1	37522:1	38049:1	39300:1	41135:1	41261:1	42412:1	42989:1	43041:1	45551:1	45595:1	46341:1	46718:1	47098:1	47799:2																																																																																																																																																																																															
1	1428:1	1494:1	3292:1	7134:3	7915:2	10630:1	10911:2	13280:1	13417:8	14697:1	16092:1	17063:5	17075:1	17195:1	17370:1	19885:2	19946:4	20058:1	21042:2	21751:1	22272:1	23584:2	26944:1	28445:1	29172:3	29673:1	29869:1	30195:1	30556:1	31302:1	32295:9	33224:11	34045:1	35054:1	37679:4	41606:1	43101:1	44927:3	46145:1	47799:1	47826:1																																																																																																																																																																																								
1	877:1	2981:1	4810:1	5748:1	8046:1	8576:1	8612:1	10850:1	13693:1	13970:1	14902:1	15963:1	18313:1	19324:1	20663:1	20874:1	20955:1	21368:1	22272:1	22621:1	23220:1	23430:1	23675:1	26844:1	27031:1	28086:1	28429:1	29869:1	30085:4	30227:1	30573:1	31302:1	32046:1	32295:5	33224:3	33228:1	33759:1	34045:1	35003:1	36447:1	37174:1	37284:1	37522:1	38835:1	40886:1	41439:1	42463:1	42896:1	43972:4	44024:1	44066:1	44535:1	46185:1	47542:1	47799:1	47826:1	48267:1																																																																																																																																																																								
-1	3048:1	3534:2	4414:2	7134:1	8612:3	13417:2	15754:1	17231:2	19991:1	20747:1	22490:1	25140:2	26180:2	29138:2	29172:1	31516:2	32295:3	33224:3	34781:1	38165:1	38716:2	41731:1	42427:1	43041:1	44586:2	46341:1	46430:1	47799:1	47931:1																																																																																																																																																																																																				
-1	1372:1	2419:1	2867:2	3666:1	5946:1	6395:1	6526:1	6711:1	7701:1	9004:1	10453:1	12219:1	13417:1	15764:1	16198:4	18155:1	19235:1	19326:1	19710:1	20663:1	20868:1	21870:1	22767:1	23507:1	27601:1	27712:2	29659:1	30292:1	30540:1	32295:2	32492:1	32860:1	33080:2	33224:2	34264:1	35050:1	35086:1	37181:1	38059:1	38163:1	38293:1	38902:1	38991:1	40059:1	40288:1	41124:1	41135:4	41238:1	43014:1	43129:1	43972:1	44586:1	45334:1	45551:1	47799:2	47919:1																																																																																																																																																																									
1	697:1	2387:1	5199:1	6845:1	12115:1	12298:1	13417:2	14098:1	14605:1	18313:1	21368:1	21716:1	21984:1	22272:1	22805:1	23656:2	23675:1	25858:1	28192:1	29172:3	29869:1	30085:1	31302:1	32295:3	33181:1	33224:6	34045:1	37228:1	37522:1	39756:1	40272:1	42046:2	42318:1	43006:1	43972:1	47799:1	47826:1																																																																																																																																																																																												
-1	1919:1	3329:1	3689:1	3726:1	3820:2	8113:1	8175:1	8612:3	8980:1	10787:1	11554:1	16072:1	20591:1	23158:1	24638:1	28957:1	30120:1	33274:1	37837:1	38716:1	40767:1	43041:1	44586:4	45551:1	46341:1	46625:1	46841:1	47799:1																																																																																																																																																																																																					
1	665:1	4248:1	4670:1	8612:2	8767:1	9384:2	10516:1	10784:1	12278:1	12819:1	13417:6	14158:1	15211:1	17160:1	17921:1	20449:1	20849:1	21976:1	22623:1	23865:1	29172:2	30649:2	30714:1	30860:1	31730:1	31849:2	32036:2	32295:4	33224:8	34000:1	34422:1	36016:1	36699:2	39477:1	40654:1	40699:1	41135:1	42046:2	43041:1	44314:1	44345:1	46341:1	46556:1	47799:1	47966:1																																																																																																																																																																																				
-1	4260:1	5450:1	6231:1	7695:1	13417:2	14986:1	15196:1	15381:1	18247:1	20241:1	22272:2	27470:1	28043:1	28900:1	29673:1	29869:2	30556:1	31136:1	31302:2	32084:1	32262:1	32295:3	33224:3	34045:2	36595:1	37648:2	37918:1	38859:1	41135:1	43048:1	43413:1	47799:4	47826:2																																																																																																																																																																																																
-1	467:1	619:1	653:1	697:1	954:1	2008:1	3351:1	3821:1	4469:1	5776:3	7134:1	8201:1	8612:1	11149:1	11924:1	12381:1	12983:1	13016:1	13092:1	13408:2	13417:6	14716:1	15023:1	15027:1	15381:1	15517:1	17954:1	17962:1	18520:1	19314:1	19364:1	20663:2	22464:1	22933:1	23101:1	24139:1	24277:1	24363:1	24420:1	25858:1	26262:1	26442:4	27141:1	27228:1	27887:1	27955:1	29172:4	29340:1	29659:2	30627:1	30757:1	32295:9	32769:1	33224:12	34240:1	34259:1	34580:1	34603:1	35406:1	35949:1	36480:1	36942:1	37039:1	37446:1	37997:1	38716:1	39263:1	39414:1	39437:2	39498:1	39549:1	40172:1	40431:1	40917:1	41054:1	41854:1	41977:1	42046:2	43014:1	43041:3	43165:1	43248:1	43655:1	43972:1	44586:2	44626:2	44677:1	45551:3	45765:1	46341:3	46919:1	47050:1	47799:5	47968:1	47983:1																																																																																																																																		
1	9439:3	15794:1	20773:1	25632:1	26086:1	40389:1	42955:3	45497:1	46341:2	46414:1	47799:1	47818:1																																																																																																																																																																																																																					
