Class,BalabanJ,BertzCT,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,MolLogP,MolMR,MolWt,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,CalcNumAmideBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,RingCount,FractionCSP3,TPSA,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,VSA_EState8,VSA_EState9,VSA_EState10
1,3.12005239020946,560.484284181474,27458.4072289912,-2.45,16.6039083557952,5.8974041608264,3.77009990205246,16.3698790090736,9.5804046795834,12.9464114085449,6.17514332150687,5.47745626868852,2.52176339675085,1.51707017604682,12.9464114085449,6.17514332150687,5.47745626868852,2.52176339675085,1.51707017604682,1.5448,75.7335,297.315,297.143704088,21,278.163,0,9,7,0,9,3,116,2,1,0,0,0,0,0,1,0,0,1,0.583333333333333,97.1,121.975786812089,9.3039626015914,9.6944469149223,9.77851570501903,5.00891252395453,4.90706524398828,0,20.7712115990719,21.1430159480316,11.6132047957273,5.60105081098369,11.5117907726835,0,5.90717972935151,6.09324007093842,14.3259373219437,14.5599906926931,12.3335567036399,26.3722624100556,18.9952536962049,16.9283133136013,0,0,17.8182825781249,4.89990973085048,46.2568052693211,11.7845349364772,4.90706524398828,31.2596767779922,11.6132047957273,0,0,10.6123999619068,0,0,17.6014706112736,11.5117907726835,5.00891252395453,4.89990973085048,24.9897636879103,27.8188835817491,0,10.2698632419099,4.73686295380005,14.4961396121319,1.40299130763416,57.0136753590325,0
1,3.07766043797055,168.388338914672,64.0524865010122,-1.18,4.96662756598241,1.73812053619634,0.90414189560934,5.98312766312544,3.7876937002347,4.33396494144809,2.33364913739071,1.59498654677444,0.870210546011472,0.524798026370197,4.33396494144809,2.33364913739071,1.59498654677444,0.870210546011472,0.524798026370197,0.9744,32.5192,109.128,109.052763844,8,102.072,3,2,2,2,2,0,42,0,1,0,0,1,0,0,0,0,0,1,0,46.25,47.5655275687057,10.8401948720029,0,0,0,0,6.06636706846161,12.1327341369232,11.7537533431452,0,5.74951183328391,0,0,0,0,5.10652739484071,0,0,0,5.73366747716219,24.2654682738464,0,5.74951183328391,5.68738627468356,5.73366747716219,5.10652739484071,0,0,0,24.2654682738464,0,0,5.68738627468356,5.74951183328391,0,0,5.74951183328391,5.68738627468356,0,6.06636706846161,18.1991012053848,0,0,10.8401948720029,0,0,21.3333333333333,0
1,2.07676006408717,317.420840986344,2058.92313881932,-1.62,8.00010486453475,3.02345483943159,1.94078686974219,9.25914854506434,6.25402019542349,6.67406488449009,3.78257446554765,2.63175377695709,1.61781736820063,0.905527418087222,6.67406488449009,3.78257446554765,2.63175377695709,1.61781736820063,0.905527418087222,1.3299,43.4644,181.147,181.037507704,13,174.091,0,5,4,0,5,3,68,0,1,1,1,1,0,0,0,1,1,2,0.25,64.9,74.0355223762745,9.4737259076001,10.1143182687656,0,0,0,0,12.1327341369232,12.1327341369232,4.92331104881767,12.3563937977968,0,6.29002672933521,5.68738627468356,0,14.3970369564178,0,0,6.29002672933521,6.60688196451292,34.379786542612,0,5.74951183328391,5.68738627468356,4.73686295380005,17.8202197426658,4.73686295380005,10.1143182687656,0,24.2654682738464,0,0,5.68738627468356,5.74951183328391,0,4.92331104881767,11.9774130040188,12.3563937977968,0,12.1327341369232,12.1327341369232,0,0,9.4737259076001,10.1143182687656,0,37.1666666666667,0
1,3.23220887030549,300.633799226462,267.188810069079,-1.29,7.81298661174047,2.75455850877907,1.58895217299875,8.43072142031815,5.10906090528062,5.45107572619541,2.8044464122321,1.9602474549259,1.18917960700596,0.674938016175602,6.20700467221387,3.18241088524133,2.39668323539789,1.4242767097937,0.841281571216898,1.8304,42.5188,172.571,172.00395508,11,167.531,2,4,3,1,5,1,58,0,1,0,0,1,0,0,0,0,0,1,0,69.16,67.7275357658912,5.73366747716219,10.1143182687656,0,0,0,11.6009398902325,12.1327341369232,11.0890003822029,4.92331104881767,5.68738627468356,0,0,5.68738627468356,0,4.92331104881767,0,0,0,5.73366747716219,33.3360527878917,0,0,22.9757124395996,5.73366747716219,4.92331104881767,0,10.1143182687656,0,18.1991012053848,5.02263331374133,0,11.3747725493671,0,11.6009398902325,4.92331104881767,11.3747725493671,5.02263331374133,0,18.1991012053848,0,0,0,17.3346073673947,10.1143182687656,0,29.6102160493827,5.5008950617284
1,1.85870705047757,606.075959441016,36849.5008315185,-2.76,13.6665735610957,6.419345162239,3.8750343875643,14.3720327201867,9.64786704554084,10.9840463021312,6.08580995619843,4.29399670253792,2.70049201235227,1.56667811575599,10.9840463021312,6.08580995619843,4.29399670253792,2.70049201235227,1.56667811575599,3.69172,75.6311,270.292,270.111675688,20,256.18,1,6,4,1,6,5,102,0,2,0,0,2,0,0,0,0,0,2,0.142857142857143,79.89,115.838133325186,0,15.540109665876,0,0,5.1142501256294,35.0521726842769,24.6199228283108,12.1327341369232,17.1554537294138,0,0,0,5.68738627468356,0,4.92331104881767,5.42579139711039,10.3375030443629,13.4684936056032,0,69.7721577998524,0,0,11.3747725493671,5.42579139711039,4.92331104881767,6.54475640591258,17.0380554684562,11.126902983394,58.8684395920557,0,0,11.3747725493671,0,0,4.92331104881767,5.68738627468356,6.54475640591258,11.2508377663806,17.6961856286202,12.1327341369232,31.1892054735371,15.7632944414732,0,10.1143182687656,0,50.6666666666667,0
1,2.62241580799022,31.8743029809272,11.2451124978365,-0.6,4.4,3.4,3.4,4.12132034355964,2.41421356237309,3.39442719099992,1.37082039324994,0.523606797749979,0.2,0.1,3.39442719099992,1.37082039324994,0.523606797749979,0.2,0.1,0.2028,19.8397,73.099,73.063997224,5,66.043,1,3,2,1,3,1,30,0,0,0,0,0,0,0,0,0,0,0,1,36.75,31.0709691905583,0,5.42579139711039,0,5.1142501256294,0,5.22325291873345,0,7.04767198267719,7.04767198267719,0,0,0,0,0,0,5.42579139711039,10.3375030443629,0,14.0953439653544,0,0,0,0,5.42579139711039,14.0953439653544,0,0,0,10.3375030443629,0,0,0,0,0,0,0,0,0,0,14.0953439653544,0,15.7632944414732,0,0,0,12.5,0
-1,2.47369616424431,485.514014326125,6245.50214950063,-1.77,11.7077290709756,3.62016201585755,1.71487523173011,12.7925287398839,7.83722252309142,10.1114962173397,5.55574810866986,5.32134879420832,2.98374788380847,2.01406031431176,10.1114962173397,5.55574810866986,5.32134879420832,2.98374788380847,2.01406031431176,2.297,63.055,230.263,230.094294308,17,216.151,0,3,3,0,3,1,88,0,1,0,1,1,0,1,0,0,0,2,0.357142857142857,51.21,99.8296751812719,0,14.3836115522155,0,0,0,45.0366798729183,0,16.5418934527908,0,5.91790604616139,17.3497348390948,0,0,0,14.3836115522155,0,11.3328965155582,20.7712115990719,0,35.3923712572404,0,0,17.3497348390948,0,17.3497348390948,4.79453718407182,11.3328965155582,41.4871889506095,24.2654682738464,0,0,0,0,0,11.3328965155582,17.3497348390948,11.126902983394,0,0,45.0366798729183,0,0,0,14.3836115522155,0,45.9166666666667,0
1,2.71900450166772,566.934042424532,59138.7553528108,-2.12,18.9278927203065,7.93705105114792,7.11852841083208,17.6209558646301,10.5812060173828,13.9729233752128,7.35600543786617,6.35210417531476,2.92563538371955,1.81988753112911,13.9729233752128,7.35600543786617,6.35210417531476,2.92563538371955,1.81988753112911,1.5076,88.9101,323.393,323.18450628,23,298.193,5,7,5,4,7,7,128,2,1,0,0,1,0,0,0,0,0,1,0.5,113.68,135.751262509482,26.2106350338156,4.79453718407182,4.79453718407182,0,0,0,45.8940500041473,17.7710679329795,5.563451491697,18.4603601855451,5.78324494636494,0,0,6.03111451233807,19.4324647167844,5.31678860400633,5.73366747716219,39.3378404388941,18.4684269744318,23.7625526970818,0,5.74951183328391,17.5017457333866,21.1041076389749,41.7154168641009,0,0,38.0529374745313,18.1991012053848,0,0,10.4819234587554,5.74951183328391,0,12.1350809000864,17.9290521632612,23.545106005577,0,12.9901042681522,12.1327341369232,20.7712115990719,10.6335772080127,10.4705304309622,14.6956017629844,0,60.4166666666667,0
-1,3.04748612636501,436.159125541551,944.986416615283,-1.56,10.52038585209,3.6669516894801,2.46179545800945,10.7675847135016,6.41552078507628,7.51974450780358,3.80574810866986,2.73072067188599,1.46849402819583,0.895124079250507,8.33624108873131,5.28891135626425,4.4131229132955,2.9174482128749,1.88579974633967,0.0936,51.8569,214.246,214.04121318,14,204.166,3,5,4,2,6,2,76,1,1,0,0,1,0,0,0,0,0,1,0.125,89.26,81.9733382213698,5.73366747716219,4.79453718407182,13.139891848781,0,0,0,24.2654682738464,12.6111234743742,4.89548347551778,0,0,5.90717972935151,10.0232911534076,0,13.2123341684008,4.72209486445209,0,11.8192206752084,5.73366747716219,24.2654682738464,0,0,21.6178571574426,10.4557623416143,14.3249767136804,14.8178283374794,0,6.92373719969062,29.1609517493642,0,0,5.68738627468356,0,0,15.9304708827591,4.89548347551778,5.68738627468356,6.92373719969062,24.2654682738464,0,4.72209486445209,0,5.73366747716219,13.2123341684008,22.7622637944067,24.3857917611489,-3.73138888888889
1,2.18315903134567,854.260081682263,254288.587946042,-2.41,16.4478620099873,6.2383428980788,2.75299231435216,17.4303569413886,11.4179226555705,13.7509001494384,7.95508468971034,6.07415937534238,4.56382308829722,3.10304839787946,13.7509001494384,7.95508468971034,6.07415937534238,4.56382308829722,3.10304839787946,1.6105,90.5093,333.363,333.14886972,24,313.203,1,6,5,1,7,3,128,0,2,1,1,1,0,0,1,1,1,3,0.411764705882353,65.78,138.258873576034,19.473446504333,4.79453718407182,9.18495223174664,0,0,0,26.104143319291,44.3068498156408,11.2040869922998,11.3806723327429,0,5.42879039190054,0,5.96930528795185,14.2914796265873,9.46700937864183,0,13.4684936056032,38.126607337178,39.9335776172515,0,0,22.5596164947165,10.328700122751,53.7695396677619,6.54475640591258,5.8172208410459,17.2817258754594,23.1241148926081,0,10.9029249320811,10.0778013223584,0,0,17.2153165208983,10.9496757061618,30.8383562100375,13.0895128118252,12.2632106400747,10.633466716253,18.8713189132183,4.89990973085048,0,19.0860168106592,16.2786229213908,46.8880437452759,0
1,2.58832953083061,805.932185503876,37596.7028863226,-2.06,15.3311433397484,5.37784934788395,3.00612599052076,15.7840925714467,9.7210326720767,12.01570567099,6.22447254953476,4.81909109150706,3.26233888130448,2.30297703429928,12.8322022519177,7.83363785706117,6.24111855228034,3.97592578044104,2.92150932594658,0.76592,80.5656,311.363,311.093977024,21,294.227,1,7,6,1,8,4,114,0,2,0,0,1,0,0,1,0,0,2,0.307692307692308,84.54,122.315462506991,4.89990973085048,14.0290899929074,4.68180293514519,8.41779698432894,0,18.1991012053848,19.0564713366138,14.0953439653544,11.381314269532,11.5641746644169,0,0,15.6773937540856,0,12.9705468580193,9.36360587029037,7.04767198267719,6.92373719969062,17.824370103261,46.3795674162803,0,5.68738627468356,15.8055131337171,10.4591766259025,35.2586131007202,17.1657988417107,6.92373719969062,5.69392799484846,35.1263725263799,0,5.68738627468356,5.68738627468356,0,0,15.9949152487669,11.2466531697356,11.381314269532,0,16.6293846486729,30.7859462544362,18.1991012053848,0,4.55274987369036,13.2123341684008,34.0301829845039,28.2578814156389,-4.20473106680944
-1,3.66286245606736,468.903831065747,97146.257006903,-3.04,20.96,11.5172300295858,10.6531335196948,18.5351694270032,11.2349585629669,13.5086270108302,6.74480048142125,4.35433693615823,2.06283992241147,0.958087974743306,13.5086270108302,6.74480048142125,4.35433693615823,2.06283992241147,0.958087974743306,0.5924,80.5134,344.32,344.1219656,24,324.16,2,10,8,2,10,8,134,2,0,0,0,0,0,0,0,0,0,0,0.428571428571429,129.26,138.274422156271,18.9474518152002,0,30.0297315305081,0,0,13.157871367197,13.8474743993812,11.1462090601385,0,26.4275278580517,0,0,0,24.1250907177805,38.1256005514875,10.8515827942208,0,13.8474743993812,26.4275278580517,24.3040804273355,0,0,24.1250907177805,10.8515827942208,50.5526185758322,28.5365261833438,0,13.8474743993812,24.3040804273355,0,0,9.58907436814364,0,0,24.1250907177805,37.5737369181902,0,0,13.8474743993812,0,10.8515827942208,32.1053231823972,0,19.1781487362873,0,73,0
-1,1.39070289577148,652.071934794683,400673.667739579,-2.27,16.5829905814624,8.01518089470039,4.38495872624738,16.7778101141225,11.7203466906123,13.6964031717958,8.39325342730186,6.05024807564788,4.38994287718061,2.98472061516158,13.6964031717958,8.39325342730186,6.05024807564788,4.38994287718061,2.98472061516158,3.0058,92.8545000000001,327.403,327.174690544,24,305.227,0,4,4,0,5,6,126,0,2,1,1,1,0,0,1,1,1,3,0.368421052631579,36.44,141.468575911528,4.89990973085048,9.6944469149223,9.37439356862203,0,0,6.06636706846161,49.3637804396082,44.3601423098864,0,11.6350836188809,5.78324494636494,0,0,0,9.18495223174664,9.88388825179769,0,12.841643245852,37.6236917604134,60.0420853835872,0,0,11.6011077242,4.89990973085048,48.3909152277255,0,5.8172208410459,23.1996319216208,48.6614130508444,0,0,10.2082778255098,0,0,0,11.6004657874108,11.984273114623,44.9624664303239,12.1327341369232,12.1327341369232,24.3959447769979,14.7837979826482,0,9.18495223174664,12.8728533766163,42.2938132900504,0
-1,3.42092932877978,138.607525047596,36.6160030240907,-0.13,7.87,3.00874720534236,5.87,6.62132034355964,3.56066017177982,4.58617202926464,2.15813604435648,1.38959182133826,0.61001583220016,0.231038952408063,5.40266861019237,3.76730135188288,2.96166868282825,1.33004749660048,0.693116857224189,-0.9064,30.3423,139.176,139.030314148,8,130.104,2,4,3,2,5,3,50,0,0,0,0,0,0,0,0,0,0,0,1,66.4,48.6476334502714,5.31678860400633,4.55274987369036,0,8.41779698432894,0,0,7.04767198267719,6.54475640591258,5.75285360674679,0,0,0,10.1181268590336,0,12.9705468580193,5.31678860400633,0,0,19.3452819953366,0,0,0,10.1181268590336,5.31678860400633,32.3158288533559,10.1181268590336,0,0,0,0,0,0,0,0,10.1181268590336,5.75285360674679,6.54475640591258,0,0,7.04767198267719,0,5.31678860400633,4.55274987369036,8.41779698432894,27.8923611111111,4.2730787037037,-3.74877314814815
1,3.0951982523071,218.378134976014,348.570461837037,-0.98,8.1198003992016,3.42242000372816,1.53448147682757,8.26758471350162,5.29122366008484,7.2236146391316,4.15401241401075,2.69704215449652,2.04852577234184,1.28281054919035,7.2236146391316,4.15401241401075,2.69704215449652,2.04852577234184,1.28281054919035,2.3936,49.6104,149.237,149.12044948,11,134.117,2,1,1,1,1,2,60,0,1,0,0,1,0,0,0,0,0,1,0.4,26.02,68.2310622740961,5.73366747716219,0,0,0,0,32.0465756047661,23.968546229246,5.68738627468356,0,0,0,0,0,0,0,0,0,26.6891176452333,5.73366747716219,29.3260041887788,0,0,5.68738627468356,5.73366747716219,0,12.841643245852,0,24.9743773827752,18.1991012053848,0,0,5.68738627468356,0,0,0,0,0,18.5290295205356,11.126902983394,0,0,32.0465756047661,5.73366747716219,0,0,22,0
-1,3.26053570825169,327.45761299679,336.852661560713,-1.89,7.21976948408342,2.79557899955064,1.32609410977342,8.26758471350162,5.25321885762405,5.52032484868615,2.8897122363597,1.88606224239391,1.22119810907806,0.727390234772959,5.52032484868615,2.8897122363597,1.88606224239391,1.22119810907806,0.727390234772959,1.46648,37.8114,148.121,148.027277368,11,144.089,0,4,3,0,4,1,54,0,1,0,0,1,0,0,0,0,0,1,0,66.93,62.8419006378621,0,10.1143182687656,0,5.26189155473849,0,12.1327341369232,6.06636706846161,6.06636706846161,4.92331104881767,11.6326728044893,0,0,5.68738627468356,0,4.92331104881767,0,0,0,0,39.943238034309,0,6.06922131279227,5.68738627468356,0,4.92331104881767,0,21.4454311362963,5.563451491697,24.2654682738464,0,0,5.68738627468356,0,0,4.92331104881767,11.2508377663806,0,0,18.1991012053848,12.1355883812539,0,0,5.26189155473849,10.1143182687656,0,35.8333333333333,0
1,2.56684113426915,607.820802630519,3336.35835113714,-1.96,7.4444123018482,2.51388280877272,0.909223636128305,9.54360559544051,6.84333659290053,7.61880215351701,4.60405927549702,3.47560495180308,2.53019912705789,1.87222196521092,7.61880215351701,4.60405927549702,3.47560495180308,2.53019912705789,1.87222196521092,2.9033,60.2171,182.226,182.08439832,14,172.146,3,2,1,2,2,0,68,0,3,0,0,2,0,0,1,0,0,3,0,41.81,81.3437833009944,10.7176459981094,0,0,0,0,24.2654682738464,18.1991012053848,27.4932361388457,0,0,0,0,0,0,0,4.98397852094721,0,0,5.73366747716219,42.4645694792313,0,0,27.4932361388457,5.73366747716219,4.98397852094721,0,0,0,42.4645694792313,0,21.8058498641621,5.68738627468356,0,0,0,0,0,16.7207877099161,10.7724484289296,0,24.2654682738464,23.183079726332,5.73366747716219,0,0,28.8333333333333,0
-1,3.61374081531851,94.9962973431761,19.8002690597803,-0.77,5.23,2.46640661938534,1.53959752321982,4.99156383156272,2.80806041249045,4.02456386468958,1.83963220153442,1.08349123536202,0.609365823203999,0.06454972243679,4.02456386468958,1.83963220153442,1.08349123536202,0.609365823203999,0.06454972243679,1.47618,25.044,81.118,81.057849224,6,74.062,0,1,1,0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0.4,23.79,37.9019961347004,0,0,0,5.26189155473849,0,6.07602010683388,13.8474743993812,5.57310453006927,6.06922131279227,0,0,0,0,0,0,0,0,13.8474743993812,0,11.6491246369032,0,6.06922131279227,0,0,0,0,11.3311128675308,13.8474743993812,11.6491246369032,0,0,0,0,0,0,0,0,5.57310453006927,0,12.9997573065245,12.9929585124829,0,5.26189155473849,0,0,16.1666666666667,0
1,1.83512187828599,1377.78767221449,3755060.33817712,-3.81,18.548540920005,7.30833278735836,4.05613284861134,20.4325106525018,13.925966152535,15.3644522144773,8.6532775082272,6.47142504787571,4.28144108553826,3.10768208110286,16.180948795405,10.5446890462855,8.21988024705946,4.88793415783238,3.67191719471621,5.44490000000001,116.2462,404.455,404.105544752,29,388.327,2,8,5,2,9,5,144,0,4,0,0,3,0,0,1,0,0,4,0.05,119.85,166.430638762781,5.31678860400633,4.72209486445209,13.4017755052761,0,0,29.3797183994758,47.9956984780165,32.7463189002327,22.9765568934275,0,0,10.0232911534076,0,0,8.41779698432894,4.98397852094721,5.1142501256294,0,16.2946526519698,77.1728783991154,0,0,54.5786861163039,10.0388834684584,19.6575446887876,10.0232911534076,0,0,71.8442878787071,0,32.2486905101998,22.7495450987342,0,0,10.0232911534076,0,11.3747725493671,39.4363915970406,0,36.3982024107697,30.331835342308,25.0488237622875,5.53112899878525,8.41779698432894,22.7732790988601,52.8119065894676,-3.3351856883277
-1,3.56375767604791,315.873002256607,701.867736910673,1.62,12.6883994528044,5.10174203945394,2.41069360164139,10.1712083963243,6.00210641759854,6.59692914623268,3.50557135430289,2.40201796370961,1.6542734409648,0.960767341438612,14.5269118418062,7.47056270208965,6.36700931149638,7.9117892830171,4.65025971633796,6.0615,74.32,500.648,495.63081066,13,495.608,0,0,0,0,5,1,72,0,1,0,0,1,0,0,0,0,0,1,0.25,0,119.499025376497,0,0,0,0,0,6.92373719969062,91.6339926043697,22.3635975791621,0,0,0,0,0,0,0,0,0,13.3445588226166,0,27.9270490708591,0,0,79.6497194897467,0,0,6.42082162292601,0,12.4871886913876,22.3635975791621,0,0,0,0,79.6497194897467,0,0,0,28.7844192020881,5.563451491697,0,0,86.5734566894374,0,0,5.28814814814815,4.35228647014361,0
-1,1.76584649648587,1130.3973704841,1798099.97376327,-3.79,18.9850186654587,7.84184370509645,4.48292935192781,20.1480536021256,13.3481737754539,14.2199141004411,7.8700148588795,5.52098247809172,3.54233301823193,2.1846787042081,15.0364106813689,9.35317810647389,7.20338471950124,4.91296794746102,3.19299334869001,3.7016,100.7296,398.4,398.068490548,28,384.288,3,9,7,3,10,6,142,0,3,0,0,2,0,0,1,0,0,3,0,141.31,159.637587151916,10.2130547896814,4.72209486445209,18.196312689348,10.2285002512588,0,6.06636706846161,54.5973036161545,6.19684357161308,16.2702560248849,17.1308261028159,0,0,10.0232911534076,5.96930528795185,23.4253889580822,4.98397852094721,10.2285002512588,4.89548347551778,4.72209486445209,72.4239657479262,0,5.74951183328391,33.1852317685616,4.72209486445209,29.5841355829094,10.0232911534076,0,10.3579886757688,81.9844979830058,0,0,17.1926353272022,5.74951183328391,0,15.9925964413594,27.7136958530173,5.68738627468356,0,54.727780119306,12.1327341369232,0,19.9345736366581,5.10652739484071,18.3188615632415,24.6820202372173,58.196245444253,-3.79493234813694
1,2.40941506694545,644.18044646655,16300.7316491583,-2.62,10.5286954437531,3.43403111045422,1.19761280295723,12.8614428406363,8.60906090528062,9.30516206075507,5.40856409452124,4.12774761808736,3.08601709503026,2.23072183759608,9.30516206075507,5.40856409452124,4.12774761808736,3.08601709503026,2.23072183759608,1.7498,65.8262,239.23,239.058243148,18,230.158,3,4,4,2,4,0,88,0,2,0,1,2,0,1,0,0,0,3,0,80.39,102.669719050121,10.8401948720029,9.58907436814364,0,0,0,24.2654682738464,12.1327341369232,16.8142892580776,11.126902983394,5.74951183328391,11.5664898927299,0,0,0,14.6956017629844,0,0,0,5.73366747716219,58.6520083775576,0,5.74951183328391,17.2538761674134,5.73366747716219,16.6730172875706,0,0,31.8428803349316,36.3982024107697,0,0,5.68738627468356,5.74951183328391,0,0,34.1302909840913,11.126902983394,0,12.1327341369232,24.2654682738464,0,0,5.73366747716219,14.6956017629844,0,49.3333333333333,0
1,1.9989394851789,30.6291904830907,29.6933284343696,-0.04,3.16161290322581,0.976756001981893,0.618363683662851,3.69867061274927,2.43185165257814,3.39981212202658,2.0479807571046,1.36359009172534,0.857710728323662,0.303743642139493,3.39981212202658,2.0479807571046,1.36359009172534,0.857710728323662,0.303743642139493,0.7952,20.031,72.107,72.057514876,5,64.043,0,1,1,0,1,1,30,0,0,1,1,0,0,0,0,1,1,1,1,12.53,31.941791446997,4.73686295380005,0,0,0,0,6.92373719969062,6.42082162292601,0,12.7108483522612,0,0,0,0,0,4.73686295380005,0,0,19.4485252103649,6.60688196451292,0,0,0,0,0,12.7108483522612,4.73686295380005,0,13.3445588226166,0,0,0,0,0,0,0,0,6.1039663877483,6.60688196451292,6.42082162292601,0,0,6.92373719969062,4.73686295380005,0,0,9.83333333333333,0
