1	1506:1	5048:2	7399:2	9420:1	11229:2	12754:4	13854:6	16618:1	18774:2	19779:2	20498:2	21778:1	24492:2	29106:2	29980:4	30089:2	33275:6	34297:10	37856:1	41414:4	43300:2	44626:1	46958:2	49479:2																																																																																																																																																																																														
1	2515:1	3385:1	5458:2	5565:6	7612:1	8938:6	11642:1	15916:2	16540:2	17676:2	19502:1	21516:2	24786:1	30181:1	33275:4	34297:2	34923:2	35974:1	36877:2	38401:2	40093:1	40561:1	42351:2	45788:2	45903:1																																																																																																																																																																																													
-1	621:1	5458:1	5565:3	7634:2	8938:3	13294:1	13854:4	13956:1	20860:1	21516:1	24434:2	25465:1	28816:1	33275:2	34297:4	34695:1	34888:1	36024:1	40659:1	44898:1																																																																																																																																																																																																		
1	296:2	3022:4	3124:1	3821:2	6807:2	7350:1	7612:2	8938:4	10322:2	11048:2	11882:1	12623:2	13328:1	13854:2	14118:1	15221:1	15375:1	15767:1	15916:4	16197:1	17889:3	25300:2	25550:1	27847:2	29068:1	29980:2	30555:2	31450:1	33275:10	33281:4	33410:2	33620:1	33693:1	34297:8	37315:1	37554:1	38045:1	41057:1	41252:1	42351:2	42947:1	43251:2	43300:2	43597:1	44422:2	45548:1	45681:1	47998:2	49207:2	49278:2																																																																																																																																																																				
-1	3022:1	4628:1	6742:1	7190:1	7399:1	7612:1	8938:1	10006:1	11200:1	13854:2	19863:1	27847:1	29980:1	30873:1	33275:3	33281:1	34297:3	34852:1	36592:1	39880:1	42351:1	42773:1	45722:1																																																																																																																																																																																															
-1	4051:1	5835:1	6196:1	8938:1	9767:1	16730:1	20575:1	21262:1	21337:4	27338:1	31643:1	34820:1	35309:1	37107:1	38672:1	39848:1	41013:1	46895:1	47143:1																																																																																																																																																																																																			
1	852:1	1662:2	1698:2	3691:2	5102:1	5458:1	5527:2	5565:1	7399:1	7813:1	8938:5	10075:1	10128:1	10399:1	12454:1	13160:1	13709:1	13854:2	14116:1	14793:1	15014:1	15916:1	16170:1	19248:1	19269:1	21381:1	23698:1	26244:1	27205:2	29693:1	29980:1	31450:1	32128:1	32460:1	33021:1	33275:5	34119:1	34297:4	37246:2	38259:1	38672:1	39887:2	40347:1	40416:1	41188:1	44360:1	45903:2	46911:2	46959:2	47719:1	47727:1	48793:2	48797:2	48917:2	49207:1																																																																																																																																																															
-1	760:1	4214:2	4977:1	6742:1	13854:6	14629:1	15491:1	16655:1	18330:2	19863:1	22058:1	24447:2	26643:1	28992:1	29980:3	33275:3	34297:9	38210:2	40961:2	42649:1	43300:2	43363:1	45423:1																																																																																																																																																																																															
-1	760:1	847:1	3026:1	4206:1	4730:1	5674:1	7060:1	8938:1	8997:1	9497:1	10016:1	10899:1	13854:4	14428:1	15916:1	16404:1	16730:1	18771:1	19014:1	19157:1	19781:1	21340:1	24447:2	26293:1	26643:1	26826:1	28491:1	28992:1	29980:3	30065:1	30280:1	30500:1	33275:6	33636:1	34297:8	37052:1	37513:1	37648:1	37685:1	38482:1	39090:1	40114:1	40443:1	40961:1	41414:1	42351:1	43117:1	43233:1	43300:2	43581:1	43693:1	44264:1	45293:1	49207:1	49283:1																																																																																																																																																															
1	1662:1	1924:1	2781:1	3691:1	3807:1	4017:1	5034:1	6261:1	8243:1	8938:1	10899:2	12910:1	13854:4	14459:1	15916:2	16142:1	16404:2	16939:1	20246:1	27205:3	28191:1	29311:1	30515:1	33275:6	34297:6	34894:1	37685:3	40595:2	41121:1	41262:1	44264:3	46837:2	46911:2	46959:1	49283:2	49739:1																																																																																																																																																																																		
-1	1221:1	2407:1	2985:1	8938:2	9387:1	9404:1	9696:1	13854:2	14539:1	14952:1	15646:1	17380:1	17422:1	18116:1	19002:1	20612:1	21444:1	22651:1	25021:1	26218:1	26333:1	26997:1	28386:1	29980:2	31536:1	31836:1	31910:1	32519:1	33275:3	34297:4	34566:1	35477:1	43300:2	44196:1	44337:1	44360:1	45189:1	45293:1	46240:1	47719:1	48710:1	48985:1	49207:1																																																																																																																																																																											
-1	1662:1	3691:1	7399:1	7612:2	8900:1	8938:1	13854:2	24427:1	25985:1	27205:1	27847:1	29980:1	30769:1	33275:3	34297:3	35974:1	36592:1	37246:1	41415:1	42351:2	43149:1	43186:1	46911:1	46959:1	48269:1																																																																																																																																																																																													
-1	3202:1	8896:1	14689:1	19863:2	21444:1	31046:1	31184:1	37523:1	47719:1	48221:1																																																																																																																																																																																																												
-1	5940:2	9622:2	11331:2	15433:2	15568:2	19513:2	21452:2	32379:2	33295:2	34990:2	35906:2	39740:2	44360:2	44456:2	45903:2	46911:2	46995:2	47627:2	47719:2	48238:2	49207:2	49227:4																																																																																																																																																																																																
-1	434:1	2264:1	3244:1	4369:1	5080:1	5920:1	8033:1	8867:2	8938:1	9671:1	12370:1	12662:1	13293:1	13854:4	21444:1	24748:1	25894:1	26570:1	30614:1	33275:2	34297:4	35811:1	38120:2	39335:1	40529:1	44241:1	44264:1	44360:2	45903:1	47719:2	49207:2	49362:1																																																																																																																																																																																						
-1	1082:1	2036:1	2623:1	3125:1	3885:3	3988:4	6877:1	7612:2	8475:1	8938:5	9186:1	10266:1	10796:1	14302:1	14685:1	14859:1	15916:1	16599:2	16799:1	17669:1	18081:1	18430:1	18964:1	22887:1	23404:1	23853:1	26401:1	27514:1	27663:1	28455:1	30189:1	31450:1	33275:3	34173:1	34297:1	36665:1	42287:1	42351:2	45047:1	45903:2	46301:1	47719:1	49227:1	49362:1																																																																																																																																																																										
-1	5699:1	5799:1	8437:1	8938:1	10151:1	11920:1	12050:1	16730:1	16865:1	18945:1	19242:1	19785:1	21199:1	21337:2	22979:1	27026:1	30500:1	30989:1	31450:1	32856:1	32942:1	33275:1	33988:3	34240:1	35351:1	39887:1	41589:1	42825:1	43528:1	45090:5	45152:1	45903:7	46116:1	46770:1	47143:1	49207:1																																																																																																																																																																																		
-1	5247:1	5939:1	9121:2	19465:2	20462:2	23081:2	27368:2	45090:1	45903:3	47799:2	49207:2	49227:2																																																																																																																																																																																																										
-1	244:2	16730:1	17767:1	20575:2	21337:4	22813:1	28491:1	42351:1	44749:2	47143:2	49280:1																																																																																																																																																																																																											
1	2473:1	3885:1	3988:1	7612:1	8938:2	11044:1	11920:1	12279:1	13854:2	15313:1	21261:1	21769:1	23354:1	23730:1	26400:1	27847:1	29421:1	29423:1	29980:2	30924:1	31400:1	33275:2	34297:4	36592:1	37257:1	38038:1	39887:1	42351:1	43300:2	45764:1	45903:2																																																																																																																																																																																							
-1	41:1	97:1	680:1	760:1	1362:1	2777:1	4731:1	4844:1	5920:2	6411:1	6459:1	6529:1	6934:1	7246:1	7305:1	7399:2	8861:1	8938:2	10427:1	11414:1	11503:1	12116:1	12450:1	12723:2	13854:10	15048:1	15629:1	15671:2	15722:2	15813:2	15916:2	16851:1	17291:1	18851:4	19505:1	19547:2	20196:2	20614:1	20818:1	22190:1	24679:1	24786:2	24945:1	26229:1	26643:1	27210:2	28152:1	28214:1	28290:1	29623:1	29980:5	30450:1	31301:1	31362:1	31563:1	31589:2	32380:1	32616:1	32650:1	32726:2	33156:1	33275:9	33740:1	34297:21	34363:1	34365:1	34682:1	34814:2	35151:1	35477:1	35837:1	37469:1	38120:2	38806:4	39887:2	40946:1	42351:1	42688:1	42956:1	43300:2	44143:1	45031:1	45420:2	45903:4	47209:1	47719:1	47861:1	49207:4	49233:1	49396:1																																																																																																																												
1	737:1	4265:1	8938:2	9696:2	11100:1	11137:1	13854:4	14583:1	14612:1	15722:1	17515:1	22806:1	23376:1	24658:1	28214:1	31589:2	32822:2	33021:2	33072:1	33275:2	34297:4	34817:1	35477:1	37824:1	38806:2	40447:1	40685:1	41869:1	41902:1	42351:1	49207:2	49396:1																																																																																																																																																																																						
-1	22732:1	26007:1	31603:1	33312:1	36556:1	40659:1	42351:1	44360:1	45903:1	47719:1	49207:1																																																																																																																																																																																																											
1	351:1	2062:1	4770:1	4897:1	5942:1	6815:2	8991:1	9733:2	10711:1	12754:1	13854:4	15497:1	15916:1	17179:1	20862:1	21337:1	21380:1	23059:1	23339:1	23621:1	29980:2	30278:1	30708:1	31051:1	32267:1	32540:1	33231:1	33275:5	34022:1	34297:7	35151:1	41414:2	42121:1	43300:2	43519:1	43642:1	44370:1	46477:1	49207:1	49233:1	49479:1																																																																																																																																																																													
1	760:1	5899:1	6380:1	8358:1	10431:1	13854:2	14068:1	16417:1	17380:1	19348:1	20087:1	21328:1	22285:1	22444:1	22666:1	22823:1	24447:2	26643:1	27279:1	28992:1	29980:3	33275:3	34297:6	35545:1	37004:1	38672:1	40961:1	43214:1	43300:2	49576:1																																																																																																																																																																																								
-1	2442:2	2444:2	7299:2	12214:2	14293:2	15916:2	16939:1	22104:8	22375:6	23529:2	27205:2	27289:2	28498:1	31258:2	31808:8	33275:10	34297:2	37165:2	37185:2	41121:1	44593:2	46911:1	46944:2	48633:2																																																																																																																																																																																														
-1	3885:1	3988:1	8938:1	9032:1	11331:1	12744:1	15433:1	17034:1	17994:1	27539:1	29757:1	32379:1	36450:1	39207:1	40140:1	42082:1	42351:1	43538:1	44360:1	44789:1	45903:1	46911:1	47719:1	48238:1	49207:1	49227:1																																																																																																																																																																																												
1	3244:1	4770:1	4897:1	5942:1	6815:2	8782:1	8867:1	8938:1	8991:1	9733:2	10116:1	12590:1	12754:1	13445:1	13854:4	15727:1	15916:1	17179:1	21337:1	21380:1	21444:1	23339:1	25894:1	26570:1	29980:2	30278:1	31051:1	32540:1	33275:5	34022:1	34297:7	35811:1	37123:1	39335:1	39506:1	41414:2	42121:1	43300:2	43519:1	44360:1	46126:1	47719:1	49207:1	49362:1	49479:1																																																																																																																																																																									
